Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Apr 17, 2023 9:00 PM;Apr 17, 2023 10:00 PM;55,379.75;55,546.50;166.75;39,736.25
Apr 17, 2023 10:00 PM;Apr 17, 2023 11:00 PM;51,879.75;52,033.75;154.00;36,466.75
Apr 17, 2023 11:00 PM;Apr 18, 2023 12:00 AM;47,917.25;48,754.25;837.00;32,346.50
Apr 18, 2023 12:00 AM;Apr 18, 2023 1:00 AM;45,118.00;46,921.75;1,803.75;29,560.50
Apr 18, 2023 1:00 AM;Apr 18, 2023 2:00 AM;43,522.50;46,502.00;2,979.50;28,655.25
Apr 18, 2023 2:00 AM;Apr 18, 2023 3:00 AM;42,616.50;46,964.00;4,347.50;28,125.25
Apr 18, 2023 3:00 AM;Apr 18, 2023 4:00 AM;42,570.75;46,799.75;4,229.00;28,003.25
Apr 18, 2023 4:00 AM;Apr 18, 2023 5:00 AM;44,331.25;47,574.50;3,243.25;29,301.75
Apr 18, 2023 5:00 AM;Apr 18, 2023 6:00 AM;47,843.00;49,444.25;1,601.25;31,988.00
Apr 18, 2023 6:00 AM;Apr 18, 2023 7:00 AM;54,095.50;54,301.25;205.75;37,681.75
Apr 18, 2023 7:00 AM;Apr 18, 2023 8:00 AM;58,477.75;58,486.25;8.50;40,857.25
Apr 18, 2023 8:00 AM;Apr 18, 2023 9:00 AM;61,378.75;61,380.50;1.75;41,476.25
Apr 18, 2023 9:00 AM;Apr 18, 2023 10:00 AM;62,514.00;62,766.75;252.75;38,800.00
Apr 18, 2023 10:00 AM;Apr 18, 2023 11:00 AM;63,196.50;63,418.25;221.75;34,683.25
Apr 18, 2023 11:00 AM;Apr 18, 2023 12:00 PM;63,584.00;63,728.00;144.00;31,567.25
Apr 18, 2023 12:00 PM;Apr 18, 2023 1:00 PM;62,819.75;63,486.50;666.75;28,227.00
Apr 18, 2023 1:00 PM;Apr 18, 2023 2:00 PM;61,832.00;63,059.25;1,227.25;25,897.75
Apr 18, 2023 2:00 PM;Apr 18, 2023 3:00 PM;59,405.50;61,054.25;1,648.75;23,048.50
Apr 18, 2023 3:00 PM;Apr 18, 2023 4:00 PM;57,742.50;60,865.50;3,123.00;22,770.75
Apr 18, 2023 4:00 PM;Apr 18, 2023 5:00 PM;57,280.75;59,801.75;2,521.00;24,711.75
Apr 18, 2023 5:00 PM;Apr 18, 2023 6:00 PM;57,836.00;58,490.75;654.75;28,915.00
Apr 18, 2023 6:00 PM;Apr 18, 2023 7:00 PM;59,107.50;59,451.25;343.75;33,765.25
Apr 18, 2023 7:00 PM;Apr 18, 2023 8:00 PM;59,855.75;59,865.50;9.75;38,469.00
Apr 18, 2023 8:00 PM;Apr 18, 2023 9:00 PM;58,630.25;58,640.50;10.25;37,285.50
Apr 18, 2023 9:00 PM;Apr 18, 2023 10:00 PM;55,773.50;56,081.75;308.25;32,671.50
Apr 18, 2023 10:00 PM;Apr 18, 2023 11:00 PM;52,612.00;53,712.25;1,100.25;28,853.50
Apr 18, 2023 11:00 PM;Apr 19, 2023 12:00 AM;48,598.75;50,007.50;1,408.75;25,151.50
Apr 19, 2023 12:00 AM;Apr 19, 2023 1:00 AM;45,994.00;47,202.00;1,208.00;23,622.75
Apr 19, 2023 1:00 AM;Apr 19, 2023 2:00 AM;44,024.75;47,537.25;3,512.50;22,906.25
Apr 19, 2023 2:00 AM;Apr 19, 2023 3:00 AM;43,335.50;46,731.00;3,395.50;23,326.50
Apr 19, 2023 3:00 AM;Apr 19, 2023 4:00 AM;43,724.75;46,535.00;2,810.25;24,371.50
Apr 19, 2023 4:00 AM;Apr 19, 2023 5:00 AM;45,226.75;47,239.00;2,012.25;25,764.50
Apr 19, 2023 5:00 AM;Apr 19, 2023 6:00 AM;48,795.50;49,348.25;552.75;28,953.00
Apr 19, 2023 6:00 AM;Apr 19, 2023 7:00 AM;55,144.50;55,357.50;213.00;34,694.75
Apr 19, 2023 7:00 AM;Apr 19, 2023 8:00 AM;59,284.00;59,291.00;7.00;37,847.50
Apr 19, 2023 8:00 AM;Apr 19, 2023 9:00 AM;61,485.25;61,492.50;7.25;36,619.00
Apr 19, 2023 9:00 AM;Apr 19, 2023 10:00 AM;62,099.25;62,726.25;627.00;30,514.75
Apr 19, 2023 10:00 AM;Apr 19, 2023 11:00 AM;63,082.50;65,142.25;2,059.75;22,356.50
Apr 19, 2023 11:00 AM;Apr 19, 2023 12:00 PM;63,729.50;67,653.25;3,923.75;16,946.75
Apr 19, 2023 12:00 PM;Apr 19, 2023 1:00 PM;62,361.00;67,355.00;4,994.00;13,135.25
Apr 19, 2023 1:00 PM;Apr 19, 2023 2:00 PM;61,446.00;67,196.50;5,750.50;11,648.00
Apr 19, 2023 2:00 PM;Apr 19, 2023 3:00 PM;59,760.25;65,650.00;5,889.75;11,229.75
Apr 19, 2023 3:00 PM;Apr 19, 2023 4:00 PM;58,428.75;63,320.75;4,892.00;12,543.25
Apr 19, 2023 4:00 PM;Apr 19, 2023 5:00 PM;57,468.00;61,638.50;4,170.50;15,183.75
Apr 19, 2023 5:00 PM;Apr 19, 2023 6:00 PM;57,963.00;61,494.75;3,531.75;18,960.00
Apr 19, 2023 6:00 PM;Apr 19, 2023 7:00 PM;58,134.00;58,858.00;724.00;24,451.00
Apr 19, 2023 7:00 PM;Apr 19, 2023 8:00 PM;59,668.25;59,838.50;170.25;32,115.25
Apr 19, 2023 8:00 PM;Apr 19, 2023 9:00 PM;58,401.00;58,401.00;0.00;34,273.50
Apr 19, 2023 9:00 PM;Apr 19, 2023 10:00 PM;55,807.50;56,131.50;324.00;32,256.00
Apr 19, 2023 10:00 PM;Apr 19, 2023 11:00 PM;52,371.75;52,597.00;225.25;30,158.75
Apr 19, 2023 11:00 PM;Apr 20, 2023 12:00 AM;48,803.25;49,475.50;672.25;26,906.75
Apr 20, 2023 12:00 AM;Apr 20, 2023 1:00 AM;46,483.75;47,259.50;775.75;25,476.75
Apr 20, 2023 1:00 AM;Apr 20, 2023 2:00 AM;44,757.75;45,912.50;1,154.75;25,230.00
Apr 20, 2023 2:00 AM;Apr 20, 2023 3:00 AM;44,304.50;46,041.25;1,736.75;25,659.75
Apr 20, 2023 3:00 AM;Apr 20, 2023 4:00 AM;44,606.50;46,530.00;1,923.50;26,109.00
Apr 20, 2023 4:00 AM;Apr 20, 2023 5:00 AM;45,123.00;46,476.00;1,353.00;27,803.50
Apr 20, 2023 5:00 AM;Apr 20, 2023 6:00 AM;48,768.50;49,164.50;396.00;31,914.00
Apr 20, 2023 6:00 AM;Apr 20, 2023 7:00 AM;54,729.50;54,735.25;5.75;37,313.25
Apr 20, 2023 7:00 AM;Apr 20, 2023 8:00 AM;58,716.25;58,730.25;14.00;40,197.50
Apr 20, 2023 8:00 AM;Apr 20, 2023 9:00 AM;61,592.00;61,603.00;11.00;40,474.50
Apr 20, 2023 9:00 AM;Apr 20, 2023 10:00 AM;61,549.00;61,591.50;42.50;37,268.75
Apr 20, 2023 10:00 AM;Apr 20, 2023 11:00 AM;62,264.00;62,893.00;629.00;34,723.25
Apr 20, 2023 11:00 AM;Apr 20, 2023 12:00 PM;63,359.75;63,682.75;323.00;33,881.00
Apr 20, 2023 12:00 PM;Apr 20, 2023 1:00 PM;63,792.50;65,206.00;1,413.50;32,401.75
Apr 20, 2023 1:00 PM;Apr 20, 2023 2:00 PM;62,553.75;65,644.00;3,090.25;28,345.25
Apr 20, 2023 2:00 PM;Apr 20, 2023 3:00 PM;60,828.00;65,184.75;4,356.75;25,332.50
Apr 20, 2023 3:00 PM;Apr 20, 2023 4:00 PM;59,702.75;64,776.00;5,073.25;25,148.75
Apr 20, 2023 4:00 PM;Apr 20, 2023 5:00 PM;59,229.50;61,934.75;2,705.25;27,638.25
Apr 20, 2023 5:00 PM;Apr 20, 2023 6:00 PM;59,556.00;60,321.75;765.75;31,107.50
Apr 20, 2023 6:00 PM;Apr 20, 2023 7:00 PM;59,954.00;60,164.00;210.00;35,821.50
Apr 20, 2023 7:00 PM;Apr 20, 2023 8:00 PM;59,345.75;59,350.50;4.75;39,312.75
Apr 20, 2023 8:00 PM;Apr 20, 2023 9:00 PM;57,890.50;57,894.00;3.50;37,755.50
Apr 20, 2023 9:00 PM;Apr 20, 2023 10:00 PM;55,733.75;56,056.75;323.00;33,541.00
Apr 20, 2023 10:00 PM;Apr 20, 2023 11:00 PM;53,236.25;53,323.25;87.00;30,230.25
Apr 20, 2023 11:00 PM;Apr 21, 2023 12:00 AM;49,903.25;50,189.50;286.25;26,363.00
Apr 21, 2023 12:00 AM;Apr 21, 2023 1:00 AM;47,368.00;48,108.50;740.50;22,838.00
Apr 21, 2023 1:00 AM;Apr 21, 2023 2:00 AM;44,475.75;45,579.50;1,103.75;20,244.00
Apr 21, 2023 2:00 AM;Apr 21, 2023 3:00 AM;43,714.00;46,260.75;2,546.75;19,844.00
Apr 21, 2023 3:00 AM;Apr 21, 2023 4:00 AM;44,106.50;47,693.00;3,586.50;20,996.00
Apr 21, 2023 4:00 AM;Apr 21, 2023 5:00 AM;45,362.50;47,468.25;2,105.75;22,840.00
Apr 21, 2023 5:00 AM;Apr 21, 2023 6:00 AM;47,808.00;48,278.50;470.50;25,606.00
Apr 21, 2023 6:00 AM;Apr 21, 2023 7:00 AM;53,812.50;54,116.25;303.75;31,350.00
Apr 21, 2023 7:00 AM;Apr 21, 2023 8:00 AM;57,663.50;57,677.25;13.75;33,980.75
Apr 21, 2023 8:00 AM;Apr 21, 2023 9:00 AM;59,491.25;59,552.25;61.00;32,438.00
Apr 21, 2023 9:00 AM;Apr 21, 2023 10:00 AM;60,055.50;61,023.50;968.00;27,238.50
Apr 21, 2023 10:00 AM;Apr 21, 2023 11:00 AM;59,723.50;62,883.50;3,160.00;20,181.00
Apr 21, 2023 11:00 AM;Apr 21, 2023 12:00 PM;60,057.00;64,854.25;4,797.25;13,422.75
Apr 21, 2023 12:00 PM;Apr 21, 2023 1:00 PM;59,400.25;66,309.75;6,909.50;8,587.00
Apr 21, 2023 1:00 PM;Apr 21, 2023 2:00 PM;57,386.75;63,330.75;5,944.00;4,574.00
Apr 21, 2023 2:00 PM;Apr 21, 2023 3:00 PM;55,664.00;61,481.75;5,817.75;3,995.75
Apr 21, 2023 3:00 PM;Apr 21, 2023 4:00 PM;54,877.00;61,137.00;6,260.00;4,759.25
Apr 21, 2023 4:00 PM;Apr 21, 2023 5:00 PM;54,397.00;59,811.75;5,414.75;8,059.25
Apr 21, 2023 5:00 PM;Apr 21, 2023 6:00 PM;55,256.00;56,958.75;1,702.75;17,100.50
Apr 21, 2023 6:00 PM;Apr 21, 2023 7:00 PM;54,955.75;55,063.75;108.00;26,755.75
Apr 21, 2023 7:00 PM;Apr 21, 2023 8:00 PM;54,474.75;54,541.50;66.75;32,568.00
Apr 21, 2023 8:00 PM;Apr 21, 2023 9:00 PM;53,248.00;53,294.25;46.25;30,257.75
Apr 21, 2023 9:00 PM;Apr 21, 2023 10:00 PM;52,377.50;52,726.25;348.75;27,078.50
Apr 21, 2023 10:00 PM;Apr 21, 2023 11:00 PM;50,076.50;50,253.00;176.50;25,164.50
Apr 21, 2023 11:00 PM;Apr 22, 2023 12:00 AM;46,353.25;46,516.75;163.50;21,994.75
Apr 22, 2023 12:00 AM;Apr 22, 2023 1:00 AM;43,349.25;43,593.50;244.25;20,260.75
Apr 22, 2023 1:00 AM;Apr 22, 2023 2:00 AM;41,281.00;41,587.75;306.75;19,221.75
Apr 22, 2023 2:00 AM;Apr 22, 2023 3:00 AM;39,696.00;40,104.75;408.75;17,857.25
Apr 22, 2023 3:00 AM;Apr 22, 2023 4:00 AM;39,377.00;39,963.75;586.75;17,808.00
Apr 22, 2023 4:00 AM;Apr 22, 2023 5:00 AM;39,371.25;40,142.75;771.50;18,318.50
Apr 22, 2023 5:00 AM;Apr 22, 2023 6:00 AM;39,463.25;39,902.75;439.50;19,055.50
Apr 22, 2023 6:00 AM;Apr 22, 2023 7:00 AM;40,374.50;40,967.00;592.50;19,875.00
Apr 22, 2023 7:00 AM;Apr 22, 2023 8:00 AM;42,368.75;42,493.50;124.75;19,703.00
Apr 22, 2023 8:00 AM;Apr 22, 2023 9:00 AM;45,349.25;45,579.50;230.25;18,970.50
Apr 22, 2023 9:00 AM;Apr 22, 2023 10:00 AM;47,349.25;47,751.00;401.75;16,330.00
Apr 22, 2023 10:00 AM;Apr 22, 2023 11:00 AM;48,769.00;50,322.50;1,553.50;11,750.75
Apr 22, 2023 11:00 AM;Apr 22, 2023 12:00 PM;49,072.00;53,563.75;4,491.75;6,800.75
Apr 22, 2023 12:00 PM;Apr 22, 2023 1:00 PM;48,492.50;53,820.50;5,328.00;2,999.00
Apr 22, 2023 1:00 PM;Apr 22, 2023 2:00 PM;47,245.25;53,277.25;6,032.00;1,800.50
Apr 22, 2023 2:00 PM;Apr 22, 2023 3:00 PM;46,416.00;52,733.50;6,317.50;3,149.00
Apr 22, 2023 3:00 PM;Apr 22, 2023 4:00 PM;45,959.75;51,388.00;5,428.25;6,766.00
Apr 22, 2023 4:00 PM;Apr 22, 2023 5:00 PM;45,847.25;48,969.50;3,122.25;13,505.00
Apr 22, 2023 5:00 PM;Apr 22, 2023 6:00 PM;46,504.75;47,259.25;754.50;21,224.25
Apr 22, 2023 6:00 PM;Apr 22, 2023 7:00 PM;47,764.25;47,999.25;235.00;28,101.25
Apr 22, 2023 7:00 PM;Apr 22, 2023 8:00 PM;47,916.50;48,073.75;157.25;30,541.00
Apr 22, 2023 8:00 PM;Apr 22, 2023 9:00 PM;47,106.75;47,259.25;152.50;28,856.50
Apr 22, 2023 9:00 PM;Apr 22, 2023 10:00 PM;46,098.25;46,269.25;171.00;27,341.25
Apr 22, 2023 10:00 PM;Apr 22, 2023 11:00 PM;44,103.25;44,197.00;93.75;27,774.00
Apr 22, 2023 11:00 PM;Apr 23, 2023 12:00 AM;41,752.25;41,766.75;14.50;26,743.50
Apr 23, 2023 12:00 AM;Apr 23, 2023 1:00 AM;39,276.00;39,404.50;128.50;24,931.00
Apr 23, 2023 1:00 AM;Apr 23, 2023 2:00 AM;37,021.75;37,470.00;448.25;23,764.25
Apr 23, 2023 2:00 AM;Apr 23, 2023 3:00 AM;35,814.00;36,885.75;1,071.75;23,350.50
Apr 23, 2023 3:00 AM;Apr 23, 2023 4:00 AM;35,217.25;36,098.00;880.75;22,991.00
Apr 23, 2023 4:00 AM;Apr 23, 2023 5:00 AM;35,263.00;35,642.25;379.25;23,835.50
Apr 23, 2023 5:00 AM;Apr 23, 2023 6:00 AM;35,655.50;36,189.25;533.75;24,720.50
Apr 23, 2023 6:00 AM;Apr 23, 2023 7:00 AM;35,800.00;36,085.00;285.00;25,361.75
Apr 23, 2023 7:00 AM;Apr 23, 2023 8:00 AM;37,415.75;37,723.50;307.75;26,104.50
Apr 23, 2023 8:00 AM;Apr 23, 2023 9:00 AM;40,899.50;41,901.50;1,002.00;26,448.75
Apr 23, 2023 9:00 AM;Apr 23, 2023 10:00 AM;42,984.50;44,722.75;1,738.25;23,946.75
Apr 23, 2023 10:00 AM;Apr 23, 2023 11:00 AM;44,055.75;47,330.75;3,275.00;19,176.00
Apr 23, 2023 11:00 AM;Apr 23, 2023 12:00 PM;46,352.50;52,095.25;5,742.75;16,985.75
Apr 23, 2023 12:00 PM;Apr 23, 2023 1:00 PM;46,248.50;51,923.25;5,674.75;13,592.25
Apr 23, 2023 1:00 PM;Apr 23, 2023 2:00 PM;43,914.50;49,877.25;5,962.75;9,868.75
Apr 23, 2023 2:00 PM;Apr 23, 2023 3:00 PM;42,107.75;48,733.75;6,626.00;9,159.50
Apr 23, 2023 3:00 PM;Apr 23, 2023 4:00 PM;41,199.00;47,390.50;6,191.50;10,027.50
Apr 23, 2023 4:00 PM;Apr 23, 2023 5:00 PM;40,977.50;45,603.00;4,625.50;15,087.00
Apr 23, 2023 5:00 PM;Apr 23, 2023 6:00 PM;42,828.25;44,154.00;1,325.75;24,613.75
Apr 23, 2023 6:00 PM;Apr 23, 2023 7:00 PM;44,391.00;44,420.00;29.00;32,649.50
Apr 23, 2023 7:00 PM;Apr 23, 2023 8:00 PM;44,961.00;45,230.75;269.75;35,364.00
Apr 23, 2023 8:00 PM;Apr 23, 2023 9:00 PM;45,052.50;45,419.00;366.50;33,452.75
Apr 23, 2023 9:00 PM;Apr 23, 2023 10:00 PM;44,472.75;44,901.25;428.50;29,447.25
Apr 23, 2023 10:00 PM;Apr 23, 2023 11:00 PM;44,308.25;44,763.75;455.50;27,396.50
Apr 23, 2023 11:00 PM;Apr 24, 2023 12:00 AM;41,608.00;42,820.75;1,212.75;23,384.50
Apr 24, 2023 12:00 AM;Apr 24, 2023 1:00 AM;39,326.25;41,381.75;2,055.50;20,185.75
Apr 24, 2023 1:00 AM;Apr 24, 2023 2:00 AM;37,964.25;41,832.50;3,868.25;18,041.50
Apr 24, 2023 2:00 AM;Apr 24, 2023 3:00 AM;37,353.75;42,139.25;4,785.50;16,831.50
Apr 24, 2023 3:00 AM;Apr 24, 2023 4:00 AM;37,955.25;43,390.50;5,435.25;16,624.25
Apr 24, 2023 4:00 AM;Apr 24, 2023 5:00 AM;39,842.75;44,610.00;4,767.25;18,585.50
Apr 24, 2023 5:00 AM;Apr 24, 2023 6:00 AM;44,311.00;45,621.75;1,310.75;22,322.75
Apr 24, 2023 6:00 AM;Apr 24, 2023 7:00 AM;52,300.50;53,395.00;1,094.50;28,612.25
Apr 24, 2023 7:00 AM;Apr 24, 2023 8:00 AM;57,555.50;58,426.50;871.00;30,966.00
Apr 24, 2023 8:00 AM;Apr 24, 2023 9:00 AM;60,330.50;60,648.75;318.25;29,108.25
Apr 24, 2023 9:00 AM;Apr 24, 2023 10:00 AM;61,867.00;62,222.50;355.50;24,815.75
Apr 24, 2023 10:00 AM;Apr 24, 2023 11:00 AM;62,150.50;62,317.00;166.50;21,285.75
Apr 24, 2023 11:00 AM;Apr 24, 2023 12:00 PM;62,838.75;63,285.25;446.50;18,632.00
Apr 24, 2023 12:00 PM;Apr 24, 2023 1:00 PM;62,070.00;62,865.75;795.75;15,979.50
Apr 24, 2023 1:00 PM;Apr 24, 2023 2:00 PM;61,505.75;63,324.25;1,818.50;14,389.00
Apr 24, 2023 2:00 PM;Apr 24, 2023 3:00 PM;60,043.00;63,820.75;3,777.75;13,620.50
Apr 24, 2023 3:00 PM;Apr 24, 2023 4:00 PM;59,005.00;61,915.25;2,910.25;13,749.50
Apr 24, 2023 4:00 PM;Apr 24, 2023 5:00 PM;58,185.00;61,118.00;2,933.00;15,538.25
Apr 24, 2023 5:00 PM;Apr 24, 2023 6:00 PM;57,820.50;59,073.25;1,252.75;18,296.50
Apr 24, 2023 6:00 PM;Apr 24, 2023 7:00 PM;58,489.75;59,371.50;881.75;23,497.25
Apr 24, 2023 7:00 PM;Apr 24, 2023 8:00 PM;58,433.50;58,699.25;265.75;28,242.75
Apr 24, 2023 8:00 PM;Apr 24, 2023 9:00 PM;57,139.00;57,360.00;221.00;30,313.75
Apr 24, 2023 9:00 PM;Apr 24, 2023 10:00 PM;55,310.50;55,720.00;409.50;29,513.50
Apr 24, 2023 10:00 PM;Apr 24, 2023 11:00 PM;52,064.00;52,166.75;102.75;27,127.75
Apr 24, 2023 11:00 PM;Apr 25, 2023 12:00 AM;49,014.50;49,223.50;209.00;24,354.75
Apr 25, 2023 12:00 AM;Apr 25, 2023 1:00 AM;46,297.00;47,473.00;1,176.00;22,344.00
Apr 25, 2023 1:00 AM;Apr 25, 2023 2:00 AM;44,518.00;47,014.25;2,496.25;21,088.50
Apr 25, 2023 2:00 AM;Apr 25, 2023 3:00 AM;43,661.50;47,213.50;3,552.00;20,694.75
Apr 25, 2023 3:00 AM;Apr 25, 2023 4:00 AM;43,934.25;47,358.25;3,424.00;22,626.75
Apr 25, 2023 4:00 AM;Apr 25, 2023 5:00 AM;44,909.50;48,532.25;3,622.75;24,510.50
Apr 25, 2023 5:00 AM;Apr 25, 2023 6:00 AM;48,269.25;49,330.00;1,060.75;28,866.00
Apr 25, 2023 6:00 AM;Apr 25, 2023 7:00 AM;54,753.50;55,157.50;404.00;34,945.00
Apr 25, 2023 7:00 AM;Apr 25, 2023 8:00 AM;59,641.50;59,645.50;4.00;38,468.50
Apr 25, 2023 8:00 AM;Apr 25, 2023 9:00 AM;61,545.00;61,554.50;9.50;36,253.75
Apr 25, 2023 9:00 AM;Apr 25, 2023 10:00 AM;62,396.00;62,894.00;498.00;31,678.25
Apr 25, 2023 10:00 AM;Apr 25, 2023 11:00 AM;62,887.50;63,330.50;443.00;28,022.25
Apr 25, 2023 11:00 AM;Apr 25, 2023 12:00 PM;63,798.50;65,200.25;1,401.75;26,368.50
Apr 25, 2023 12:00 PM;Apr 25, 2023 1:00 PM;62,974.25;66,628.25;3,654.00;23,752.00
Apr 25, 2023 1:00 PM;Apr 25, 2023 2:00 PM;61,241.50;65,734.25;4,492.75;21,393.00
Apr 25, 2023 2:00 PM;Apr 25, 2023 3:00 PM;59,598.75;65,060.00;5,461.25;19,442.50
Apr 25, 2023 3:00 PM;Apr 25, 2023 4:00 PM;58,477.75;64,554.75;6,077.00;18,569.00
Apr 25, 2023 4:00 PM;Apr 25, 2023 5:00 PM;57,593.50;63,150.50;5,557.00;20,367.25
Apr 25, 2023 5:00 PM;Apr 25, 2023 6:00 PM;57,994.50;59,502.00;1,507.50;25,165.00
Apr 25, 2023 6:00 PM;Apr 25, 2023 7:00 PM;58,501.50;58,859.50;358.00;31,471.00
Apr 25, 2023 7:00 PM;Apr 25, 2023 8:00 PM;58,811.75;58,958.50;146.75;37,718.75
Apr 25, 2023 8:00 PM;Apr 25, 2023 9:00 PM;57,785.75;57,864.25;78.50;39,400.75
Apr 25, 2023 9:00 PM;Apr 25, 2023 10:00 PM;56,100.50;56,416.50;316.00;37,738.50
Apr 25, 2023 10:00 PM;Apr 25, 2023 11:00 PM;52,960.50;53,384.00;423.50;34,597.25
Apr 25, 2023 11:00 PM;Apr 26, 2023 12:00 AM;49,424.25;50,021.50;597.25;30,583.75
Apr 26, 2023 12:00 AM;Apr 26, 2023 1:00 AM;45,927.00;47,737.75;1,810.75;26,745.00
Apr 26, 2023 1:00 AM;Apr 26, 2023 2:00 AM;44,677.25;48,271.00;3,593.75;24,847.00
Apr 26, 2023 2:00 AM;Apr 26, 2023 3:00 AM;44,195.75;48,177.50;3,981.75;24,685.75
Apr 26, 2023 3:00 AM;Apr 26, 2023 4:00 AM;44,535.00;47,417.25;2,882.25;25,217.25
Apr 26, 2023 4:00 AM;Apr 26, 2023 5:00 AM;45,958.25;47,782.00;1,823.75;26,903.50
Apr 26, 2023 5:00 AM;Apr 26, 2023 6:00 AM;49,686.75;50,497.50;810.75;30,630.25
Apr 26, 2023 6:00 AM;Apr 26, 2023 7:00 AM;55,547.50;55,883.25;335.75;36,842.00
Apr 26, 2023 7:00 AM;Apr 26, 2023 8:00 AM;59,329.75;59,332.50;2.75;39,151.75
Apr 26, 2023 8:00 AM;Apr 26, 2023 9:00 AM;60,886.00;61,035.00;149.00;34,512.25
Apr 26, 2023 9:00 AM;Apr 26, 2023 10:00 AM;60,512.50;61,765.50;1,253.00;27,702.25
Apr 26, 2023 10:00 AM;Apr 26, 2023 11:00 AM;61,492.75;63,419.50;1,926.75;25,055.00
Apr 26, 2023 11:00 AM;Apr 26, 2023 12:00 PM;61,954.00;63,663.75;1,709.75;25,284.75
Apr 26, 2023 12:00 PM;Apr 26, 2023 1:00 PM;61,336.25;64,339.00;3,002.75;24,356.25
Apr 26, 2023 1:00 PM;Apr 26, 2023 2:00 PM;60,211.00;64,056.25;3,845.25;21,656.25
Apr 26, 2023 2:00 PM;Apr 26, 2023 3:00 PM;58,289.00;62,699.25;4,410.25;20,869.25
Apr 26, 2023 3:00 PM;Apr 26, 2023 4:00 PM;57,309.50;60,153.25;2,843.75;21,383.75
Apr 26, 2023 4:00 PM;Apr 26, 2023 5:00 PM;56,867.75;57,909.00;1,041.25;24,785.75
Apr 26, 2023 5:00 PM;Apr 26, 2023 6:00 PM;57,409.75;57,773.00;363.25;31,064.00
Apr 26, 2023 6:00 PM;Apr 26, 2023 7:00 PM;57,703.75;57,924.50;220.75;39,295.50
Apr 26, 2023 7:00 PM;Apr 26, 2023 8:00 PM;57,934.25;57,942.75;8.50;46,400.75
Apr 26, 2023 8:00 PM;Apr 26, 2023 9:00 PM;56,529.75;56,552.00;22.25;47,634.25
Apr 26, 2023 9:00 PM;Apr 26, 2023 10:00 PM;55,130.75;55,136.00;5.25;46,206.25
Apr 26, 2023 10:00 PM;Apr 26, 2023 11:00 PM;51,682.50;51,928.25;245.75;42,816.25
Apr 26, 2023 11:00 PM;Apr 27, 2023 12:00 AM;48,194.00;48,481.25;287.25;39,318.75
Apr 27, 2023 12:00 AM;Apr 27, 2023 1:00 AM;45,435.75;45,738.25;302.50;36,884.25
Apr 27, 2023 1:00 AM;Apr 27, 2023 2:00 AM;43,713.50;44,373.25;659.75;34,773.25
Apr 27, 2023 2:00 AM;Apr 27, 2023 3:00 AM;43,230.50;44,286.00;1,055.50;34,223.75
Apr 27, 2023 3:00 AM;Apr 27, 2023 4:00 AM;43,890.00;44,796.50;906.50;34,928.75
Apr 27, 2023 4:00 AM;Apr 27, 2023 5:00 AM;44,703.75;45,389.75;686.00;36,155.25
Apr 27, 2023 5:00 AM;Apr 27, 2023 6:00 AM;48,103.00;48,600.75;497.75;39,885.50
Apr 27, 2023 6:00 AM;Apr 27, 2023 7:00 AM;54,378.75;54,432.50;53.75;46,616.75
Apr 27, 2023 7:00 AM;Apr 27, 2023 8:00 AM;58,224.25;58,230.25;6.00;48,110.75
Apr 27, 2023 8:00 AM;Apr 27, 2023 9:00 AM;60,582.25;60,616.50;34.25;44,801.75
Apr 27, 2023 9:00 AM;Apr 27, 2023 10:00 AM;61,114.00;61,512.00;398.00;36,659.00
Apr 27, 2023 10:00 AM;Apr 27, 2023 11:00 AM;60,629.00;62,814.75;2,185.75;29,282.00
Apr 27, 2023 11:00 AM;Apr 27, 2023 12:00 PM;60,989.25;64,112.00;3,122.75;25,864.75
Apr 27, 2023 12:00 PM;Apr 27, 2023 1:00 PM;59,858.00;64,431.50;4,573.50;24,343.50
Apr 27, 2023 1:00 PM;Apr 27, 2023 2:00 PM;58,841.50;64,133.00;5,291.50;23,298.75
Apr 27, 2023 2:00 PM;Apr 27, 2023 3:00 PM;57,657.25;62,733.25;5,076.00;23,469.75
Apr 27, 2023 3:00 PM;Apr 27, 2023 4:00 PM;56,385.50;60,193.00;3,807.50;25,644.75
Apr 27, 2023 4:00 PM;Apr 27, 2023 5:00 PM;55,780.75;58,383.75;2,603.00;30,022.00
Apr 27, 2023 5:00 PM;Apr 27, 2023 6:00 PM;56,691.50;57,735.50;1,044.00;38,073.50
Apr 27, 2023 6:00 PM;Apr 27, 2023 7:00 PM;57,145.75;57,343.25;197.50;46,185.50
Apr 27, 2023 7:00 PM;Apr 27, 2023 8:00 PM;57,225.50;57,244.25;18.75;52,216.00
Apr 27, 2023 8:00 PM;Apr 27, 2023 9:00 PM;56,272.00;56,274.50;2.50;53,294.50
Apr 27, 2023 9:00 PM;Apr 27, 2023 10:00 PM;54,551.00;54,554.00;3.00;50,454.75
Apr 27, 2023 10:00 PM;Apr 27, 2023 11:00 PM;51,152.25;51,288.50;136.25;45,459.00
Apr 27, 2023 11:00 PM;Apr 28, 2023 12:00 AM;47,479.00;47,921.75;442.75;40,597.00
Apr 28, 2023 12:00 AM;Apr 28, 2023 1:00 AM;44,454.50;45,151.25;696.75;36,207.50
